Highland,2012-2013,322827,141.10,85.33,Operation
Isle of Wight,2012-2013,4645967,128.41,77.66,Operation
James City,2012-2013,9591447,137.92,83.41,Operation
King and Queen,2012-2013,915458,123.26,74.54,Operation
King George,2012-2013,3680237,153.70,92.95,Operation
King William,2012-2013,1956347,122.16,73.88,Operation
Lancaster,2012-2013,1502324,132.26,79.98,Operation
Lee,2012-2013,3592178,139.75,84.51,Operation
Loudoun,2012-2013,83862732,251.65,152.19,Operation
Louisa,2012-2013,3956677,117.38,70.99,Operation
Lunenburg,2012-2013,1277193,98.86,59.79,Operation
Madison,2012-2013,2018683,149.84,90.62,Operation
Mathews,2012-2013,1256566,141.46,85.55,Operation
Mecklenburg,2012-2013,2754847,85.63,51.78,Operation
Middlesex,2012-2013,1204264,109.39,66.15,Operation
Montgomery,2012-2013,13412951,140.26,84.83,Operation
Nelson,2012-2013,2704743,179.38,108.48,Operation
New Kent,2012-2013,2315776,120.26,72.73,Operation
Northampton,2012-2013,1962051,157.71,95.38,Operation
Northumberland,2012-2013,1744985,139.98,84.65,Operation
Nottoway,2012-2013,2752656,173.61,104.99,Operation
Orange,2012-2013,5414346,159.25,96.31,Operation
Page,2012-2013,3305718,136.52,82.56,Operation
Patrick,2012-2013,2173198,116.27,70.31,Operation
Pittsylvania,2012-2013,7345546,116.37,70.37,Operation
Powhatan,2012-2013,3486530,122.79,74.26,Operation
Prince Edward,2012-2013,2005618,85.78,51.88,Operation
Prince George,2012-2013,5633343,156.85,94.86,Operation
Prince William,2012-2013,77214000,183.33,110.87,Operation
Pulaski,2012-2013,4940717,142.80,86.36,Operation
Rappahannock,2012-2013,949018,127.27,76.96,Operation
Richmond,2012-2013,1266316,135.91,82.20,Operation
Roanoke,2012-2013,14609691,156.66,94.74,Operation
Rockbridge,2012-2013,3441265,155.78,94.21,Operation
Rockingham,2012-2013,12244256,157.89,95.48,Operation
Russell,2012-2013,4415994,152.86,92.44,Operation
Scott,2012-2013,3936256,167.89,101.53,Operation
Shenandoah,2012-2013,5024312,117.36,70.97,Operation
Smyth,2012-2013,4128984,128.58,77.76,Operation
Southampton,2012-2013,3293863,176.35,106.65,Operation
Spotsylvania,2012-2013,21288667,170.96,103.39,Operation
Stafford,2012-2013,21315872,160.61,97.13,Operation
Surry,2012-2013,2026106,292.49,176.89,Operation
Sussex,2012-2013,1756386,144.69,87.50,Operation
Tazewell,2012-2013,5186675,116.05,70.18,Operation
Warren,2012-2013,6020585,158.12,95.62,Operation
Washington,2012-2013,7504852,135.27,81.81,Operation
Westmoreland,2012-2013,2566610,144.98,87.68,Operation
Wise,2012-2013,5451700,133.63,80.82,Operation
Wythe,2012-2013,4004787,135.46,81.92,Operation
York,2012-2013,12853466,193.49,117.02,Operation
Alexandria,2011-2012,15867088,110.60,66.90,Operation
Bedford,2011-2012,-,-,-,Operation
Bristol,2011-2012,2168830,121.98,73.78,Operation
Buena Vista,2011-2012,850889,123.66,74.80,Operation
Charlottesville,2011-2012,10429516,234.52,141.85,Operation
Chesapeake,2011-2012,43023018,190.45,115.20,Operation
Colonial Heights,2011-2012,4657382,265.29,160.46,Operation
Covington,2011-2012,1123224,184.38,111.52,Operation
Danville,2011-2012,7144853,164.89,99.73,Operation
Emporia,2011-2012,1258703,211.69,128.04,Operation
Fairfax,2011-2012,3635145,158.98,96.16,Operation
Falls Church,2011-2012,3806421,302.89,183.21,Operation
Franklin,2011-2012,1360280,156.71,94.79,Operation
Fredericksburg,2011-2012,4604371,180.68,109.28,Operation
Galax,2011-2012,1341616,188.30,113.89,Operation
Hampton,2011-2012,20403515,148.53,89.84,Operation
Harrisonburg,2011-2012,4680411,93.50,56.56,Operation
Hopewell,2011-2012,5692469,249.90,151.15,Operation
Lexington,2011-2012,510822,70.98,42.93,Operation
Lynchburg,2011-2012,9658605,126.34,76.42,Operation
Manassas,2011-2012,7360775,188.45,113.98,Operation
Manassas Park,2011-2012,2371012,163.07,98.63,Operation
Martinsville,2011-2012,2131619,153.33,92.74,Operation
Newport News,2011-2012,34001728,187.83,113.61,Operation
Norfolk,2011-2012,32938082,135.00,81.66,Operation
Norton,2011-2012,772144,188.37,113.94,Operation
Petersburg,2011-2012,4908288,148.97,90.11,Operation
Poquoson,2011-2012,1713424,139.99,84.67,Operation
Portsmouth,2011-2012,15119617,156.89,94.90,Operation
Radford,2011-2012,1305757,78.98,47.77,Operation
Richmond,2011-2012,29041436,140.82,85.17,Operation
Roanoke,2011-2012,13029130,134.04,81.07,Operation
Salem,2011-2012,2785108,111.54,67.47,Operation
Staunton,2011-2012,2141366,88.41,53.47,Operation
Suffolk,2011-2012,14720266,171.78,103.90,Operation
Virginia Beach,2011-2012,97527708,221.03,133.69,Operation
Waynesboro,2011-2012,3305095,156.65,94.75,Operation
Williamsburg,2011-2012,912210,63.99,38.70,Operation
Winchester,2011-2012,2359651,90.18,54.54,Operation
Accomack,2011-2012,4473131,134.19,83.16,Operation
Albemarle,2011-2012,13403358,133.00,82.42,Operation
Alleghany,2011-2012,3319114,205.14,127.13,Operation
Amelia,2011-2012,1406650,109.54,67.89,Operation
Amherst,2011-2012,5290934,162.82,100.91,Operation
Appomattox,2011-2012,2078388,138.37,85.75,Operation
Arlington,2011-2012,33466042,156.11,96.75,Operation
Augusta,2011-2012,9767631,132.37,82.03,Operation
Bath,2011-2012,1700559,354.50,219.70,Operation
Bedford,2011-2012,8339725,120.21,74.50,Operation
Bland,2011-2012,670205,99.32,61.55,Operation
Botetourt,2011-2012,5175871,154.97,96.04,Operation
Brunswick,2011-2012,2303584,132.39,82.05,Operation
Buchanan,2011-2012,4694757,195.57,121.20,Operation
Buckingham,2011-2012,1997911,116.54,72.23,Operation
Campbell,2011-2012,8351732,152.52,94.52,Operation
Caroline,2011-2012,3115006,108.06,66.97,Operation
Carroll,2011-2012,3970708,133.48,82.72,Operation
Charles City,2011-2012,1265387,173.58,107.57,Operation
Charlotte,2011-2012,2531947,201.51,124.88,Operation
Chesterfield,2011-2012,51344947,160.63,99.55,Operation
Clarke,2011-2012,1823045,128.28,79.50,Operation
Craig,2011-2012,707779,135.05,83.69,Operation
Culpeper,2011-2012,7121901,151.07,93.62,Operation
Cumberland,2011-2012,1104001,109.31,67.74,Operation
Dickenson,2011-2012,2603510,165.18,102.37,Operation
Dinwiddie,2011-2012,5332480,190.32,117.95,Operation
Essex,2011-2012,1255147,111.20,68.92,Operation
Fairfax,2011-2012,206377884,188.30,116.70,Operation
Fauquier,2011-2012,11136251,169.30,104.92,Operation
Floyd,2011-2012,1987102,128.33,79.53,Operation
Fluvanna,2011-2012,3409321,131.18,81.30,Operation
Franklin,2011-2012,6968608,123.78,76.71,Operation
Frederick,2011-2012,11617617,146.77,90.96,Operation
Giles,2011-2012,2292315,132.66,82.22,Operation
Gloucester,2011-2012,5693046,153.92,95.39,Operation
Goochland,2011-2012,2313913,106.37,65.92,Operation
Grayson,2011-2012,2213855,143.11,88.69,Operation
Greene,2011-2012,2240206,117.65,72.91,Operation
Greensville,2011-2012,1227869,101.22,62.73,Operation
Halifax,2011-2012,5798906,160.26,99.32,Operation
Hanover,2011-2012,15754609,156.44,96.96,Operation
Henrico,2011-2012,44088119,141.88,87.93,Operation
Henry,2011-2012,6238786,115.82,71.78,Operation
Highland,2011-2012,341045,148.60,92.10,Operation
Isle of Wight,2011-2012,6195667,174.74,108.29,Operation
James City,2011-2012,9577786,139.06,86.18,Operation
King and Queen,2011-2012,917716,130.19,80.69,Operation
King George,2011-2012,3699854,158.57,98.27,Operation
King William,2011-2012,1820278,112.65,69.81,Operation
Lancaster,2011-2012,1517706,132.40,82.05,Operation
Lee,2011-2012,3507612,136.61,84.66,Operation
Loudoun,2011-2012,70776805,218.22,135.24,Operation
Louisa,2011-2012,3867329,115.59,71.64,Operation
Lunenburg,2011-2012,1444636,111.41,69.04,Operation
Madison,2011-2012,1924581,143.37,88.85,Operation
Mathews,2011-2012,1227743,137.38,85.14,Operation
Mecklenburg,2011-2012,2829458,85.91,53.24,Operation
Middlesex,2011-2012,1152866,104.19,64.57,Operation
Montgomery,2011-2012,13005423,136.90,84.85,Operation
Nelson,2011-2012,3212384,212.85,131.91,Operation
New Kent,2011-2012,2187401,116.18,72.00,Operation
Northampton,2011-2012,1895752,152.48,94.50,Operation
Northumberland,2011-2012,1629256,130.87,81.11,Operation
Nottoway,2011-2012,2638412,165.86,102.79,Operation
Orange,2011-2012,5618109,166.64,103.27,Operation
Page,2011-2012,3366764,139.38,86.38,Operation
Patrick,2011-2012,2388594,128.18,79.44,Operation
Pittsylvania,2011-2012,7355721,116.78,72.38,Operation
Powhatan,2011-2012,3960372,139.99,86.76,Operation
Prince Edward,2011-2012,1675059,71.22,44.14,Operation
Prince George,2011-2012,5426837,151.47,93.87,Operation
Prince William,2011-2012,78945000,190.44,118.03,Operation
Pulaski,2011-2012,5009287,144.63,89.63,Operation
Rappahannock,2011-2012,921460,124.35,77.07,Operation
Richmond,2011-2012,1130049,122.34,75.82,Operation
Roanoke,2011-2012,13661027,147.39,91.34,Operation
Rockbridge,2011-2012,3321247,149.91,92.91,Operation
Rockingham,2011-2012,11914921,154.14,95.53,Operation
Russell,2011-2012,4010904,138.24,85.67,Operation
Scott,2011-2012,3918760,168.38,104.35,Operation
Shenandoah,2011-2012,5148965,122.26,75.77,Operation
Smyth,2011-2012,4080718,127.11,78.78,Operation
Southampton,2011-2012,3486503,186.30,115.46,Operation
Spotsylvania,2011-2012,20493620,165.28,102.43,Operation
Stafford,2011-2012,20676404,157.75,97.77,Operation
Surry,2011-2012,2130914,305.81,189.53,Operation
Sussex,2011-2012,1815164,150.56,93.31,Operation
Tazewell,2011-2012,5264261,116.27,72.06,Operation
Warren,2011-2012,5737615,152.24,94.35,Operation
Washington,2011-2012,7053516,127.83,79.22,Operation
Westmoreland,2011-2012,1558337,89.25,55.31,Operation
Wise,2011-2012,5356602,130.57,80.92,Operation
Wythe,2011-2012,4157015,141.44,87.66,Operation
York,2011-2012,12718313,192.78,119.47,Operation
Alexandria,2010-2011,16540572,118.18,71.32,Operation
Bedford,2010-2011,-,-,-,Operation
Bristol,2010-2011,1978566,110.94,66.95,Operation
Buena Vista,2010-2011,1009393,151.79,91.61,Operation
Charlottesville,2010-2011,10663572,245.28,148.03,Operation
Chesapeake,2010-2011,41077318,184.86,111.57,Operation
Colonial Heights,2010-2011,3988708,229.09,138.26,Operation
Covington,2010-2011,1004408,168.50,101.69,Operation
Danville,2010-2011,9591317,222.77,134.45,Operation
Emporia,2010-2011,1061467,179.09,108.08,Operation
Fairfax,2010-2011,3428665,151.95,91.70,Operation
Falls Church,2010-2011,3441774,279.09,168.44,Operation
Franklin,2010-2011,1374509,160.16,96.66,Operation
Fredericksburg,2010-2011,3666301,150.96,91.11,Operation
Galax,2010-2011,1417714,201.32,121.50,Operation
Hampton,2010-2011,21604483,157.20,94.87,Operation
Harrisonburg,2010-2011,4986082,101.94,61.52,Operation
Hopewell,2010-2011,3995397,176.86,106.74,Operation
Lexington,2010-2011,405909,57.64,34.79,Operation
Lynchburg,2010-2011,9558119,126.48,76.34,Operation
Manassas,2010-2011,7175393,189.72,114.50,Operation
Manassas Park,2010-2011,1163841,81.54,49.21,Operation
Martinsville,2010-2011,2328111,168.45,101.66,Operation
Newport News,2010-2011,31329269,173.36,104.63,Operation
Norfolk,2010-2011,35225011,145.08,87.56,Operation
Norton,2010-2011,663950,167.75,101.24,Operation
Petersburg,2010-2011,5291784,163.23,98.51,Operation
Poquoson,2010-2011,1895751,156.03,94.17,Operation
Portsmouth,2010-2011,15072405,157.77,95.22,Operation
Radford,2010-2011,1327887,80.93,48.84,Operation
Richmond,2010-2011,30271944,148.24,89.46,Operation
Roanoke,2010-2011,13593867,140.10,84.55,Operation
Salem,2010-2011,2694993,108.66,65.58,Operation
Staunton,2010-2011,1916863,80.72,48.72,Operation
Suffolk,2010-2011,13339310,157.70,95.18,Operation
Virginia Beach,2010-2011,95392935,217.80,131.44,Operation
Waynesboro,2010-2011,4618340,219.86,132.69,Operation
Williamsburg,2010-2011,874911,62.19,37.53,Operation
Winchester,2010-2011,2409397,91.95,55.49,Operation
Accomack,2010-2011,4844916,146.09,92.64,Operation
Albemarle,2010-2011,13964149,141.09,89.47,Operation
Alleghany,2010-2011,3315013,204.00,129.36,Operation
Amelia,2010-2011,1534616,120.93,76.68,Operation
Amherst,2010-2011,5042179,155.85,98.83,Operation
Appomattox,2010-2011,2298603,153.52,97.35,Operation
Arlington,2010-2011,30575308,147.26,93.38,Operation
Augusta,2010-2011,9624765,130.51,82.76,Operation
Bath,2010-2011,1263662,267.10,169.37,Operation
Bedford,2010-2011,10083931,146.83,93.11,Operation
Bland,2010-2011,759111,111.24,70.54,Operation
Botetourt,2010-2011,5590794,168.66,106.95,Operation
Brunswick,2010-2011,2581993,148.10,93.91,Operation
Buchanan,2010-2011,4608858,191.25,121.28,Operation
Buckingham,2010-2011,1943693,113.36,71.88,Operation
Campbell,2010-2011,7932948,144.65,91.73,Operation
Caroline,2010-2011,3388380,118.70,75.27,Operation
Carroll,2010-2011,3902563,129.90,82.37,Operation
Charles City,2010-2011,1269076,174.90,110.91,Operation
Charlotte,2010-2011,1978090,157.17,99.66,Operation
Chesterfield,2010-2011,51399665,162.54,103.07,Operation
Clarke,2010-2011,1957251,139.46,88.44,Operation
Craig,2010-2011,703159,135.48,85.91,Operation
Culpeper,2010-2011,6972809,149.35,94.70,Operation
Cumberland,2010-2011,1072328,106.68,67.65,Operation
Dickenson,2010-2011,2737671,172.15,109.16,Operation
Dinwiddie,2010-2011,5329640,190.34,120.70,Operation
Essex,2010-2011,1089210,97.68,61.94,Operation
Fairfax,2010-2011,182142604,168.38,106.77,Operation
Fauquier,2010-2011,11378845,174.51,110.66,Operation
Floyd,2010-2011,2107202,137.91,87.45,Operation
Fluvanna,2010-2011,3346208,130.25,82.59,Operation
Franklin,2010-2011,7307615,130.12,82.51,Operation
Frederick,2010-2011,12129666,154.90,98.23,Operation
Giles,2010-2011,2290273,132.49,84.02,Operation
Gloucester,2010-2011,6218105,168.70,106.98,Operation
Goochland,2010-2011,2257091,103.93,65.91,Operation
Grayson,2010-2011,2968759,191.13,121.20,Operation
Greene,2010-2011,2198064,119.44,75.74,Operation
Greensville,2010-2011,1416858,115.73,73.39,Operation
Halifax,2010-2011,5940391,163.91,103.94,Operation
Hanover,2010-2011,14565772,145.86,92.49,Operation
Henrico,2010-2011,41745189,136.01,86.24,Operation
Henry,2010-2011,8106388,149.70,94.93,Operation
Highland,,516900,222.71,141.22,Operation
Isle of Wight,2010-2011,5607495,158.99,100.82,Operation
James City,2010-2011,9775789,145.89,92.51,Operation
King and Queen,2010-2011,932266,134.24,85.12,Operation
King George,2010-2011,3535891,149.93,95.07,Operation
King William,2010-2011,1926455,120.89,76.66,Operation
Lancaster,2010-2011,1931984,169.61,107.55,Operation
Lee,2010-2011,3739480,146.15,92.68,Operation
Loudoun,2010-2011,61291063,196.25,124.45,Operation
Louisa,2010-2011,3897698,117.57,74.55,Operation
Lunenburg,2010-2011,1486289,115.09,72.98,Operation
Madison,2010-2011,2113012,158.78,100.68,Operation
Mathews,2010-2011,1266460,141.06,89.45,Operation
Mecklenburg,2010-2011,3470992,106.06,67.25,Operation
Middlesex,2010-2011,1511311,137.91,87.45,Operation
Montgomery,2010-2011,13435205,142.33,90.26,Operation
Nelson,2010-2011,3322368,221.20,140.26,Operation
New Kent,2010-2011,2662258,144.46,91.61,Operation
Northampton,2010-2011,2333757,188.37,119.45,Operation
Northumberland,2010-2011,1454680,117.98,74.81,Operation
Nottoway,2010-2011,2295128,144.78,91.80,Operation
Orange,2010-2011,4475818,133.68,84.77,Operation
Page,2010-2011,3556744,147.94,93.81,Operation
Patrick,2010-2011,2107974,114.01,72.29,Operation
Pittsylvania,2010-2011,6908765,108.79,68.99,Operation
Powhatan,2010-2011,4027467,143.60,91.06,Operation
Prince Edward,2010-2011,1992441,85.26,54.07,Operation
Prince George,2010-2011,5364106,150.15,95.21,Operation
Prince William,2010-2011,77247000,192.16,121.85,Operation
Pulaski,2010-2011,4928894,141.34,89.63,Operation
Rappahannock,2010-2011,930299,126.18,80.01,Operation
Richmond,2010-2011,1110477,120.00,76.09,Operation
Roanoke,2010-2011,13258119,143.52,91.01,Operation
Rockbridge,2010-2011,3156457,141.50,89.73,Operation
Rockingham,2010-2011,11466182,150.25,95.28,Operation
Russell,2010-2011,4810588,166.47,105.56,Operation
Scott,2010-2011,3858599,166.48,105.57,Operation
Shenandoah,2010-2011,5788579,137.85,87.41,Operation
Smyth,2010-2011,3842626,119.31,75.65,Operation
Southampton,2010-2011,3363933,181.15,114.87,Operation
Spotsylvania,2010-2011,20968164,171.31,108.63,Operation
Stafford,2010-2011,22032889,170.85,108.34,Operation
Surry,2010-2011,2335121,330.85,209.80,Operation
Sussex,2010-2011,3357061,277.74,176.12,Operation
Tazewell,2010-2011,4967064,110.19,69.87,Operation
Warren,2010-2011,5707155,151.89,96.31,Operation
Washington,2010-2011,6439353,117.34,74.41,Operation
Westmoreland,2010-2011,1741283,99.76,63.26,Operation
Wise,2010-2011,5463361,131.80,83.58,Operation
Wythe,2010-2011,3786969,129.54,82.14,Operation
York,2010-2011,12647484,193.20,122.51,Operation
Alexandria,2009-2010,16725795,118.00,70.79,Operation
Bedford,2009-2010,-,-,-,Operation
Bristol,2009-2010,1894607,106.48,63.87,Operation
Buena Vista,2009-2010,878201,134.02,80.39,Operation
Charlottesville,2009-2010,10245719,254.13,152.44,Operation
Chesapeake,2009-2010,39681656,180.40,108.22,Operation
Colonial Heights,2009-2010,3863640,219.05,131.40,Operation
Covington,2009-2010,1166568,195.84,117.48,Operation
Danville,2009-2010,7545583,166.82,100.07,Operation
Emporia,2009-2010,1128353,192.52,115.49,Operation
Fairfax,2009-2010,3334475,134.99,80.98,Operation
Falls Church,2009-2010,3518760,300.46,180.24,Operation
Franklin,2009-2010,1387389,165.91,99.53,Operation
Fredericksburg,2009-2010,3733122,163.01,97.78,Operation
Galax,2009-2010,2210196,325.12,195.03,Operation
Hampton,2009-2010,20781914,143.57,86.13,Operation
Harrisonburg,2009-2010,4662092,99.41,59.64,Operation
Hopewell,2009-2010,3904860,167.40,100.42,Operation
Lexington,2009-2010,441074,60.57,36.33,Operation
Lynchburg,2009-2010,10242569,141.53,84.90,Operation
Manassas,2009-2010,8629050,238.28,142.94,Operation
Manassas Park,2009-2010,3270128,233.14,139.85,Operation
Martinsville,2009-2010,2553219,172.03,103.20,Operation
Newport News,2009-2010,30244835,165.64,99.36,Operation
Norfolk,2009-2010,33754960,141.97,85.16,Operation
Norton,2009-2010,748068,184.53,110.69,Operation
Petersburg,2009-2010,5604327,183.67,110.18,Operation
Poquoson,2009-2010,1766007,148.64,89.17,Operation
Portsmouth,2009-2010,16043298,163.50,98.08,Operation
Radford,2009-2010,1265592,83.58,50.14,Operation
Richmond,2009-2010,30204330,152.47,91.46,Operation
Roanoke,2009-2010,15230712,163.24,97.92,Operation
Salem,2009-2010,2552418,101.44,60.85,Operation
Staunton,2009-2010,2198852,93.67,56.19,Operation
Suffolk,2009-2010,16064864,193.54,116.10,Operation
Virginia Beach,2009-2010,92480260,212.89,127.70,Operation
Waynesboro,2009-2010,3578534,172.78,103.64,Operation
Williamsburg,2009-2010,753375,55.51,33.30,Operation
Winchester,2009-2010,2380629,90.23,54.13,Operation
Accomack,2009-2010,5684334,143.62,87.80,Operation
Albemarle,2009-2010,13124465,137.79,84.24,Operation
Alleghany,2009-2010,3238721,191.81,117.27,Operation
Amelia,2009-2010,1470847,111.87,68.39,Operation
Amherst,2009-2010,5401788,164.49,100.56,Operation
Appomattox,2009-2010,1912965,130.59,79.83,Operation
Arlington,2009-2010,30269184,142.75,87.27,Operation
Augusta,2009-2010,9576324,132.79,81.18,Operation
Bath,2009-2010,1208238,254.62,155.66,Operation
Bedford,2009-2010,9319180,139.39,85.22,Operation
Bland,2009-2010,746428,104.81,64.08,Operation
Botetourt,2009-2010,5801001,174.21,106.50,Operation
Brunswick,2009-2010,2419066,130.73,79.92,Operation
Buchanan,2009-2010,4699503,191.10,116.83,Operation
Buckingham,2009-2010,2138808,127.20,77.77,Operation
Campbell,2009-2010,7495767,140.80,86.08,Operation
Caroline,2009-2010,3110439,110.12,67.32,Operation
Carroll,2009-2010,4112954,135.74,82.99,Operation
Charles City,2009-2010,1503715,215.06,131.48,Operation
Charlotte,2009-2010,2462613,194.33,118.81,Operation
Chesterfield,2009-2010,54243178,176.35,107.81,Operation
Clarke,2009-2010,1966596,135.90,83.08,Operation
Craig,2009-2010,613448,117.73,71.97,Operation
Culpeper,2009-2010,7284700,151.96,92.90,Operation
Cumberland,2009-2010,1193660,119.42,73.01,Operation
Dickenson,2009-2010,3220882,195.45,119.49,Operation
Dinwiddie,2009-2010,5251552,193.01,117.99,Operation
Essex,2009-2010,1435084,130.43,79.74,Operation
Fairfax,2009-2010,197014414,190.08,116.21,Operation
Fauquier,2009-2010,10679066,157.74,96.43,Operation
Floyd,2009-2010,2039768,132.29,80.88,Operation
Fluvanna,2009-2010,3708114,139.13,85.06,Operation
Franklin,2009-2010,7236369,135.38,82.77,Operation
Frederick,2009-2010,12285003,163.06,99.69,Operation
Giles,2009-2010,2822588,169.54,103.65,Operation
Gloucester,2009-2010,6034671,164.67,100.67,Operation
Goochland,2009-2010,2602590,121.39,74.21,Operation
Grayson,2009-2010,2108602,129.81,79.36,Operation
Greene,2009-2010,2442764,134.87,82.45,Operation
Greensville,2009-2010,1618367,129.99,79.47,Operation
Halifax,2009-2010,6943106,192.43,117.64,Operation
Hanover,2009-2010,13647482,138.38,84.60,Operation
Henrico,2009-2010,41304780,139.31,85.17,Operation
Henry,2009-2010,6837198,127.10,77.70,Operation
Highland,2009-2010,304611,134.04,81.95,Operation
Isle of Wight,2009-2010,7177484,205.21,125.45,Operation
James City,2009-2010,9256156,145.32,88.84,Operation
King and Queen,2009-2010,995060,149.07,91.13,Operation
King George,2009-2010,3295852,137.95,84.34,Operation
King William,2009-2010,1773319,109.57,66.99,Operation
Lancaster,2009-2010,1692731,143.57,87.77,Operation
Lee,2009-2010,3813327,148.99,91.08,Operation
Loudoun,2009-2010,59629320,200.02,122.28,Operation
Louisa,2009-2010,3658037,111.10,67.92,Operation
Lunenburg,2009-2010,1396156,105.23,64.33,Operation
Madison,2009-2010,2008491,143.98,88.02,Operation
Mathews,2009-2010,1381782,145.43,88.91,Operation
Mecklenburg,2009-2010,3489476,108.02,66.04,Operation
Middlesex,2009-2010,1304619,125.30,76.61,Operation
Montgomery,2009-2010,12975816,141.98,86.80,Operation
Nelson,2009-2010,2669573,172.02,105.17,Operation
New Kent,2009-2010,2304662,129.06,78.90,Operation
Northampton,2009-2010,1923300,143.74,87.88,Operation
Northumberland,2009-2010,1514888,113.04,69.11,Operation
Nottoway,2009-2010,2111029,132.83,81.20,Operation
Orange,2009-2010,5215271,153.91,94.10,Operation
Page,2009-2010,3377175,139.70,85.41,Operation
Patrick,2009-2010,1902815,97.74,59.75,Operation
Pittsylvania,2009-2010,6696471,106.78,65.28,Operation
Powhatan,2009-2010,4227468,150.41,91.96,Operation
Prince Edward,2009-2010,1764497,82.06,50.16,Operation
Prince George,2009-2010,6256153,162.95,99.62,Operation
Prince William,2009-2010,78317000,202.40,123.74,Operation
Pulaski,2009-2010,4910545,143.72,87.87,Operation
Rappahannock,2009-2010,1012715,143.32,87.62,Operation
Richmond,2009-2010,1493554,152.45,93.20,Operation
Roanoke,2009-2010,13627534,146.55,89.59,Operation
Rockbridge,2009-2010,3034830,138.54,84.70,Operation
Rockingham,2009-2010,10605167,139.61,85.35,Operation
Russell,2009-2010,5101991,173.29,105.94,Operation
Scott,2009-2010,3565449,146.74,89.71,Operation
Shenandoah,2009-2010,5661408,136.30,83.33,Operation
Smyth,2009-2010,4489325,139.89,85.52,Operation
Southampton,2009-2010,3270491,175.65,107.38,Operation
Spotsylvania,2009-2010,21657410,177.80,108.70,Operation
Stafford,2009-2010,21286550,169.09,103.37,Operation
Surry,2009-2010,1977801,276.08,168.78,Operation
Sussex,2009-2010,1772153,145.08,88.70,Operation
Tazewell,2009-2010,7602834,170.70,104.36,Operation
Warren,2009-2010,5686140,155.90,95.31,Operation
Washington,2009-2010,6608776,121.39,74.21,Operation
Westmoreland,2009-2010,1911182,109.11,66.71,Operation
Wise,2009-2010,5577388,133.95,81.89,Operation
Wythe,2009-2010,3708461,132.31,80.89,Operation
York,2009-2010,13107215,198.70,121.48,Operation
Alexandria,2008-2009,15940483,112.46,62.81,Operation
Bedford,2008-2009,-,-,-,Operation
Bristol,2008-2009,1981761,111.37,62.20,Operation
Buena Vista,2008-2009,1197627,182.76,102.07,Operation
Charlottesville,2008-2009,10800755,267.89,149.62,Operation
Chesapeake,2008-2009,45685556,207.70,116.00,Operation
Colonial Heights,2008-2009,4435634,251.48,140.45,Operation
Covington,2008-2009,924154,155.14,86.65,Operation
Danville,2008-2009,7259777,160.50,89.64,Operation
Emporia,2008-2009,1061559,181.12,101.16,Operation
Fairfax,2008-2009,3484156,141.05,78.78,Operation
Falls Church,2008-2009,3968352,338.85,189.25,Operation
Franklin,2008-2009,1404809,167.99,93.83,Operation
Fredericksburg,2008-2009,3729754,162.86,90.96,Operation
Galax,2008-2009,2060426,303.09,169.28,Operation
Hampton,2008-2009,21033803,145.31,81.16,Operation
Harrisonburg,2008-2009,4732018,100.90,56.36,Operation
Hopewell,2008-2009,4311747,184.85,103.24,Operation
Lexington,2008-2009,387697,53.24,29.73,Operation
Lynchburg,2008-2009,10658522,147.28,82.25,Operation
Manassas,2008-2009,7909633,218.42,121.99,Operation
Manassas Park,2008-2009,3067828,218.72,122.15,Operation
Martinsville,2008-2009,3263912,219.92,122.83,Operation
Newport News,2008-2009,34833374,190.77,106.55,Operation
Norfolk,2008-2009,36058237,151.66,84.70,Operation
Norton,2008-2009,593848,146.48,81.81,Operation
Petersburg,2008-2009,5802106,190.15,106.20,Operation
Poquoson,2008-2009,1915706,161.24,90.05,Operation
Portsmouth,2008-2009,22842454,232.79,130.02,Operation
Radford,2008-2009,1160596,76.65,42.81,Operation
Richmond,2008-2009,31207517,157.53,87.98,Operation
Roanoke,2008-2009,15063320,161.44,90.17,Operation
Salem,2008-2009,2704892,107.49,60.04,Operation
Staunton,2008-2009,2595675,110.58,61.76,Operation
Suffolk,2008-2009,14396399,173.44,96.87,Operation
Virginia Beach,2008-2009,100638412,231.67,129.39,Operation
Waynesboro,2008-2009,3221390,155.53,86.87,Operation
Williamsburg,2008-2009,902872,66.53,37.15,Operation
Winchester,2008-2009,3554762,134.74,75.25,Operation
Accomack,2008-2009,5286424,133.56,77.08,Operation
Albemarle,2008-2009,13197296,138.56,79.97,Operation
Alleghany,2008-2009,3287393,194.70,112.37,Operation
Amelia,2008-2009,1260402,95.87,55.33,Operation
Amherst,2008-2009,5579068,169.89,98.05,Operation
Appomattox,2008-2009,2378596,162.37,93.71,Operation
Arlington,2008-2009,32053123,151.17,87.24,Operation
Augusta,2008-2009,9535229,132.22,76.31,Operation
Bath,2008-2009,1271780,268.01,154.68,Operation
Bedford,2008-2009,10398526,155.54,89.77,Operation
Bland,2008-2009,779401,109.44,63.16,Operation
Botetourt,2008-2009,7048146,211.66,122.16,Operation
Brunswick,2008-2009,2557216,138.19,79.76,Operation
Buchanan,2008-2009,4627050,188.15,108.59,Operation
Buckingham,2008-2009,1798751,106.98,61.74,Operation
Campbell,2008-2009,7652341,143.74,82.96,Operation
Caroline,2008-2009,3376820,119.55,69.00,Operation
Carroll,2008-2009,4115191,135.82,78.38,Operation
Charles City,2008-2009,1501138,214.69,123.90,Operation
Charlotte,2008-2009,2786966,219.93,126.93,Operation
